provider_name,course_name,unit,estimated_completion_time,building_block,building_block_short,video_duration,word_count,img_count,gif_count,table_count,code_rows_count,link_count,task_type,question_count,answer_count,points,audio_duration,graphics_count
edX,edX-PL,6_15,0,Text,t,0,327.0,1.0,0.0,0.0,0.0,1.0,NA,0.0,0.0,,0,1
edX,edX-PL,6_15,0,Video,v,49,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,6_17,0,Text,t,0,160.0,0.0,0.0,0.0,0.0,2.0,NA,0.0,0.0,,0,0
edX,edX-PL,7_01,0,Video,v,257,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,7_02,0,Video,v,469,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,7_03,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,4.0,4.0,,0,0
edX,edX-PL,7_04,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,7_05,0,Video,v,177,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,7_06,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,1.0,4.0,,0,0
edX,edX-PL,7_06,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,1.0,4.0,,0,0
edX,edX-PL,7_06,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,1.0,4.0,,0,0
edX,edX-PL,7_07,0,Video,v,440,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,7_08,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,1.0,4.0,,0,0
edX,edX-PL,7_08,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,1.0,4.0,,0,0
edX,edX-PL,7_08,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,1.0,4.0,,0,0
edX,edX-PL,7_09,0,Video,v,534,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,7_10,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,1.0,5.0,,0,0
edX,edX-PL,7_10,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,1.0,5.0,,0,0
edX,edX-PL,7_11,0,Video,v,344,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,7_12,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,3.0,4.0,,0,0
edX,edX-PL,7_13,0,Video,v,499,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,7_14,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,1.0,4.0,,0,0
edX,edX-PL,7_15,0,Video,v,717,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,7_15,0,Video,v,96,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,7_16,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,1.0,4.0,,0,0
edX,edX-PL,7_16,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,1.0,4.0,,0,0
edX,edX-PL,7_17,0,Video,v,279,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,7_18,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,1.0,4.0,,0,0
edX,edX-PL,7_19,0,Video,v,89,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,8_01,0,Video,v,142,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,8_02,0,Poll,p,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,8_02,0,Poll,p,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,8_02,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,8_03,0,Video,v,433,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,8_04,0,Poll,p,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,8_04,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,8_05,0,Video,v,762,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,8_05,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,8_06,0,Poll,p,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,8_07,0,Video,v,152,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,8_08,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,1.0,4.0,,0,0
edX,edX-PL,8_08,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,1.0,4.0,,0,0
edX,edX-PL,8_08,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,1.0,4.0,,0,0
edX,edX-PL,8_09,0,Video,v,150,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,8_10,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,1.0,4.0,,0,0
edX,edX-PL,8_11,0,Video,v,110,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,8_12,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,1.0,4.0,,0,0
edX,edX-PL,8_12,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,8_13,0,Video,v,425,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,8_14,0,Video,v,191,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-PL,8_15,0,Video,v,84,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,1_01,0,Video,v,203,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,1_02,0,Video,v,298,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,1_03,0,Video,v,542,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,1_04,0,Video,v,726,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,1_05,0,Text,t,0,218.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,1_06,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,4.0,4.0,,0,0
edX,edX-AS,1_07,0,Video,v,312,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,1_08,0,Video,v,567,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,1_09,0,Video,v,389,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,1_10,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,6.0,4.0,,0,0
edX,edX-AS,1_11,0,Video,v,338,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,1_12,0,Video,v,198,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,1_13,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,5.0,4.0,,0,0
edX,edX-AS,1_15,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,2_01,0,Text,t,0,86.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,2_02,0,Video,v,169,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,2_03,0,Video,v,297,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,2_04,0,Video,v,491,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,2_05,0,Text,t,0,816.0,0.0,0.0,0.0,0.0,1.0,NA,0.0,0.0,,0,0
edX,edX-AS,2_07,0,Text,t,0,115.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,2_08,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,5.0,4.0,,0,0
edX,edX-AS,2_09,0,Video,v,627,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,2_10,0,Text,t,0,398.0,0.0,0.0,0.0,0.0,1.0,NA,0.0,0.0,,0,0
edX,edX-AS,2_11,0,Video,v,370,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,2_12,0,Video,v,435,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,2_13,0,Text,t,0,686.0,0.0,0.0,0.0,0.0,1.0,NA,0.0,0.0,,0,0
edX,edX-AS,2_14,0,Text,t,0,157.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,2_15,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,5.0,4.0,,0,0
edX,edX-AS,2_16,0,Video,v,574,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,2_17,0,Video,v,655,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,2_18,0,Text,t,0,998.0,0.0,0.0,0.0,0.0,1.0,NA,0.0,0.0,,0,0
edX,edX-AS,2_19,0,Video,v,660,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,2_20,0,Text,t,0,866.0,0.0,0.0,0.0,0.0,1.0,NA,0.0,0.0,,0,0
edX,edX-AS,2_21,0,Text,t,0,122.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,2_22,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,5.0,4.0,,0,0
edX,edX-AS,3_01,0,Text,t,0,122.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,3_02,0,Video,v,300,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,3_03,0,Text,t,0,766.0,0.0,0.0,0.0,0.0,1.0,NA,0.0,0.0,,0,0
edX,edX-AS,3_04,0,Video,v,320,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,3_05,0,Text,t,0,124.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,3_06,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,5.0,4.0,,0,0
edX,edX-AS,3_07,0,Video,v,222,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,3_08,0,Text,t,0,696.0,0.0,0.0,0.0,0.0,1.0,NA,0.0,0.0,,0,0
edX,edX-AS,3_09,0,Video,v,255,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,3_10,0,Video,v,214,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,3_11,0,Text,t,0,161.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,3_12,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,5.0,4.0,,0,0
edX,edX-AS,3_13,0,Video,v,282,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,3_14,0,Video,v,324,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,3_15,0,Text,t,0,660.0,0.0,0.0,0.0,0.0,1.0,NA,0.0,0.0,,0,0
edX,edX-AS,3_16,0,Video,v,367,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,3_17,0,Text,t,0,198.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,3_18,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,5.0,4.0,,0,0
edX,edX-AS,3_20,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-AS,3_21,0,Text,t,0,44.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_01,0,Video,v,209,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_01,0,Poll,p,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_01,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_01,0,Text,t,0,794.0,1.0,0.0,0.0,0.0,4.0,NA,0.0,0.0,,0,1
edX,edX-IS,1_01,0,Poll,p,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_01,0,Text,t,0,69.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_01,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_01,0,Text,t,0,55.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_01,0,Video,v,324,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_02,0,Video,v,138,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_02,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,3.0,3.0,,0,0
edX,edX-IS,1_02,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_02,0,Video,v,154,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_02,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,ShortAnswer,2.0,0.0,,0,0
edX,edX-IS,1_02,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_02,0,Video,v,167,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_02,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,1.0,3.0,,0,0
edX,edX-IS,1_02,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,ShortAnswer,1.0,0.0,,0,0
edX,edX-IS,1_02,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_02,0,Video,v,145,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_02,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,1.0,2.0,,0,0
edX,edX-IS,1_02,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_02,0,Text,t,0,545.0,2.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,2
edX,edX-IS,1_02,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Mapping,1.0,5.0,,0,0
edX,edX-IS,1_03,0,Video,v,231,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_03,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Mapping,6.0,4.0,,0,0
edX,edX-IS,1_03,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_03,0,Video,v,177,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_03,0,Poll,p,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_03,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_04,0,Video,v,257,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_04,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,ShortAnswer,2.0,0.0,,0,0
edX,edX-IS,1_04,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_04,0,Text,t,0,294.0,1.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,1
edX,edX-IS,1_04,0,Text,t,0,55.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_04,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Coding,1.0,0.0,,0,0
edX,edX-IS,1_04,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_04,0,Video,v,277,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_04,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,2.0,4.0,,0,0
edX,edX-IS,1_04,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_05,0,Video,v,106,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_05,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,1_05,0,Text,t,0,186.0,0.0,0.0,0.0,0.0,26.0,NA,0.0,0.0,,0,0
edX,edX-IS,1_05,0,Text,t,0,17.0,0.0,1.0,0.0,0.0,2.0,NA,0.0,0.0,,0,1
edX,edX-IS,2_01,0,Text,t,0,56.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_01,0,Video,v,216,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_01,0,Text,t,0,620.0,9.0,0.0,0.0,0.0,1.0,NA,0.0,0.0,,0,9
edX,edX-IS,2_01,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,ShortAnswer,2.0,0.0,,0,0
edX,edX-IS,2_01,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_01,0,Video,v,291,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_01,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Mapping,5.0,5.0,,0,0
edX,edX-IS,2_01,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_01,0,Text,t,0,50.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_01,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Coding,1.0,0.0,,0,0
edX,edX-IS,2_01,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_02,0,Video,v,403,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_02,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,2.0,4.0,,0,0
edX,edX-IS,2_02,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_02,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Coding,1.0,0.0,,0,0
edX,edX-IS,2_02,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_02,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,ShortAnswer,2.0,0.0,,0,0
edX,edX-IS,2_02,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Coding,1.0,0.0,,0,0
edX,edX-IS,2_02,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_03,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,ShortAnswer,4.0,0.0,,0,0
edX,edX-IS,2_03,0,Video,v,161,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_03,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,ShortAnswer,1.0,0.0,,0,0
edX,edX-IS,2_03,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_03,0,Video,v,414,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_03,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,2.0,4.0,,0,0
edX,edX-IS,2_03,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_03,0,Text,t,0,49.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_03,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Coding,1.0,0.0,,0,0
edX,edX-IS,2_03,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_03,0,Video,v,493,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_03,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,2.0,4.0,,0,0
edX,edX-IS,2_03,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_03,0,Text,t,0,182.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_03,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Coding,1.0,0.0,,0,0
edX,edX-IS,2_03,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_03,0,Text,t,0,51.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_03,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Coding,1.0,0.0,,0,0
edX,edX-IS,2_03,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_04,0,Video,v,197,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_04,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,1.0,4.0,,0,0
edX,edX-IS,2_04,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_04,0,Text,t,0,753.0,3.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,3
edX,edX-IS,2_04,0,Text,t,0,105.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_04,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Coding,1.0,0.0,,0,0
edX,edX-IS,2_04,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_04,0,Text,t,0,54.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_04,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Coding,1.0,0.0,,0,0
edX,edX-IS,2_04,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_04,0,Text,t,0,65.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_04,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Coding,1.0,0.0,,0,0
edX,edX-IS,2_04,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_05,0,Video,v,209,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_05,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,2.0,4.0,,0,0
edX,edX-IS,2_05,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_06,0,Text,t,0,659.0,1.0,0.0,0.0,0.0,2.0,NA,0.0,0.0,,0,1
edX,edX-IS,2_06,0,Text,t,0,680.0,1.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,1
edX,edX-IS,2_06,0,Text,t,0,629.0,2.0,0.0,0.0,9.0,,NA,0.0,0.0,,0,2
edX,edX-IS,2_07,0,Video,v,111,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_07,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,2_07,0,Text,t,0,72.0,0.0,0.0,0.0,0.0,13.0,NA,0.0,0.0,,0,0
edX,edX-IS,2_07,0,Text,t,0,17.0,0.0,1.0,0.0,0.0,2.0,NA,0.0,0.0,,0,1
edX,edX-IS,3_01,0,Text,t,0,41.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,3_01,0,Video,v,370,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,3_01,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Mapping,1.0,4.0,,0,0
edX,edX-IS,3_01,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,2.0,4.0,,0,0
edX,edX-IS,3_01,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,3_02,0,Video,v,144,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,3_02,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,ShortAnswer,2.0,0.0,,0,0
edX,edX-IS,3_02,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,3_02,0,Video,v,357,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,3_02,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,ShortAnswer,1.0,0.0,,0,0
edX,edX-IS,3_02,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,2.0,4.0,,0,0
edX,edX-IS,3_02,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,3_02,0,Video,v,334,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,3_02,0,Exercise,e,0,0.0,0.0,0.0,0.0,0.0,,Choice,1.0,4.0,,0,0
edX,edX-IS,3_02,0,Discussion,d,0,0.0,0.0,0.0,0.0,0.0,,NA,0.0,0.0,,0,0
edX,edX-IS,3_03,0,Text,t,0,434.0,1.0,0.0,1.0,0.0,3.0,NA,0.0,0.0,,0,1
edX,edX-IS,3_03,0,Text,t,0,252.0,0.0,0.0,1.0,0.0,2.0,NA,0.0,0.0,,0,0
edX,edX-IS,3_03,0,Text,t,0,149.0,0.0,0.0,1.0,0.0,,NA,0.0,0.0,,0,0
